Adj Close,Close,High,Low,Open,Volume
XLC,XLC,XLC,XLC,XLC,XLC
70.83132934570312,72.25,72.41999816894531,71.66500091552734,72.30999755859375,6003800
70.56663513183594,71.9800033569336,72.5199966430664,71.87999725341797,72.06999969482422,7592700
70.33133697509766,71.73999786376953,72.18000030517578,71.73999786376953,72.08999633789062,6665400
70.62544250488281,72.04000091552734,72.44999694824219,71.73999786376953,71.80000305175781,5277300
71.72346496582031,73.16000366210938,73.18499755859375,72.08999633789062,72.27999877929688,4658200
71.576416015625,73.01000213623047,73.26000213623047,72.66999816894531,72.80999755859375,3533000
72.24307250976562,73.69000244140625,73.97699737548828,73.05000305175781,73.16000366210938,7234900
72.00776672363281,73.44999694824219,74.01000213623047,72.80999755859375,74.0,6962800
72.3606948852539,73.80999755859375,74.11000061035156,73.6500015258789,73.75,3862400
71.94894409179688,73.38999938964844,73.73999786376953,73.13500213623047,73.5,6365600
71.5077896118164,72.94000244140625,73.0199966430664,72.31999969482422,72.94999694824219,6561800
72.38031005859375,73.83000183105469,73.87999725341797,73.06999969482422,73.06999969482422,6420400
73.36067199707031,74.83000183105469,74.875,73.91000366210938,74.19999694824219,6446700
73.50772857666016,74.9800033569336,75.66000366210938,74.94000244140625,75.20999908447266,5694400
74.23320007324219,75.72000122070312,75.75900268554688,75.3550033569336,75.54000091552734,4663500
74.69396209716797,76.19000244140625,76.91999816894531,76.1240005493164,76.48999786376953,6991100
75.90962219238281,77.43000030517578,77.43000030517578,76.30999755859375,76.54000091552734,6161800
76.15471649169922,77.68000030517578,77.98500061035156,77.30000305175781,77.31999969482422,4718200
76.79195404052734,78.33000183105469,78.38999938964844,77.37200164794922,77.63999938964844,4065400
76.27235412597656,77.80000305175781,78.36000061035156,77.76000213623047,78.13999938964844,4596900
74.39005279541016,75.87999725341797,76.94999694824219,75.83999633789062,76.33999633789062,9336400
